pr2010-0028->[og-071-03, invm a002-07, 2004-fqm-119]
0485-0005->[og-071-03, invm a002-07, 2004-fqm-119]
bio2001-0232-c02-02->[og-071-03, invm a002-07, 2004-fqm-119]
fecyt-ft2009-011->[og-071-03, 2004-fqm-119, bfu2009-12307]
0166-0105->[og-071-03, invm a002-07, 2004-fqm-119]
0879-0106->[og-071-03, es-0188-2001, bfu2009-12307]
og-083-04->[og-071-03, 2004-fqm-119, bfu2009-12307]
og-083-03->[og-071-03, es-0188-2001, bfu2009-12307]
og-083-08->[og-071-03, es-0188-2001, bfu2009-12307]
si-134-07->[og-071-03, es-0188-2001, bfu2009-12307]
sec2002-01453->[og-071-03, es-0188-2001, bfu2009-12307]
248582->[og-071-03, es-0188-2001, bfu2009-12307]
har2010-15756->[og-071-03, es-0188-2001, bfu2009-12307]
acc-369-cvi-2001->[og-071-03, es-0188-2001, bfu2009-12307]
cso2009-07724-e->[og-071-03, es-0188-2001, bfu2009-12307]
subtr07-001->[og-071-03, es-0188-2001, bfu2009-12307]
0445-0059->[og-071-03, es-0188-2001, bfu2009-12307]
csd2006-00032-iv->[og-071-03, es-0188-2001, bfu2009-12307]
si-053-08->[og-071-03, es-0188-2001, bfu2009-12307]
2006-fqm-119->[og-071-03, es-0188-2001, bfu2009-12307]
cgl2008-00778-e->[og-071-03, es-0188-2001, bfu2009-12307]
profit2005-006->[og-071-03, es-0188-2001, bfu2009-12307]
fis-99-1142->[og-071-03, es-0188-2001, bfu2009-12307]
og-120-07->[og-071-03, es-0188-2001, bfu2009-12307]
mat2003-06540-c02-01->[og-071-03, es-0188-2001, bfu2009-12307]
si-146-06->[og-071-03, es-0188-2001, bfu2009-12307]
ae-0005-1-04->[og-071-03, es-0188-2001, bfu2009-12307]
si-146-05->[og-071-03, es-0188-2001, bfu2009-12307]
dif2003-10089-e->[og-071-03, es-0188-2001, bfu2009-12307]
0764-0360->[og-071-03, es-0188-2001, bfu2009-12307]
si-146-07->[og-071-03, es-0188-2001, bfu2009-12307]
2006-fqm-123->[og-071-03, es-0188-2001, bfu2009-12307]
tra2009_0240_01->[og-071-03, es-0188-2001, bfu2009-12307]
ctq2007-62814->[og-071-03, es-0188-2001, bfu2009-12307]
og-119-06->[og-071-03, es-0188-2001, bfu2009-12307]
mtm2006-07932->[og-071-03, es-0188-2001, bfu2009-12307]
p10-cvi-6368->[og-071-03, es-0188-2001, bfu2009-12307]
bso2003-04182->[og-071-03, es-0188-2001, bfu2009-12307]
hi2004-0170->[og-071-03, es-0188-2001, bfu2009-12307]
dpi2009-13335->[og-071-03, es-0188-2001, bfu2009-12307]
og-071-07->[og-071-03, es-0188-2001, bfu2009-12307]
cso2009-08093-e->[og-071-03, es-0188-2001, bfu2009-12307]
og-034-99->[og-071-03, es-0188-2001, bfu2009-12307]
sec2003-00573->[og-071-03, es-0188-2001, bfu2009-12307]
og-071-01->[og-071-03, es-0188-2001, bfu2009-12307]
sej2006-27929-e->[es-0154-04, es-0188-2001, bfu2009-12307]
